seed,lrc_pct,orc_pct,alpha,p_in,p_out,ARI,NMI,Runtime,Prep_time,Community_time,V,E,status
0,20,50,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,1.0935173339676112,1.0928276249906048,0.0006897089770063758,10,14,ok
1,20,50,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,1.0931750000454485,1.0928276249906048,0.0003473750548437238,10,14,ok
2,20,50,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,1.0931967908982188,1.0928276249906048,0.0003691659076139331,10,14,ok
3,20,50,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,1.0932012089760974,1.0928276249906048,0.0003735839854925871,10,14,ok
4,20,50,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,1.0931899159913883,1.0928276249906048,0.00036229100078344345,10,14,ok
42,20,50,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,1.0933204169850796,1.0928276249906048,0.0004927919944748282,10,14,ok
0,30,0,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.7547269579954445,0.7524458330590278,0.002281124936416745,53,143,ok
1,30,0,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.7544355830177665,0.7524458330590278,0.0019897499587386847,53,143,ok
2,30,0,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.7546856250846758,0.7524458330590278,0.0022397920256480575,53,143,ok
3,30,0,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.7543541659833863,0.7524458330590278,0.0019083329243585467,53,143,ok
4,30,0,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.754314958001487,0.7524458330590278,0.001869124942459166,53,143,ok
42,30,0,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.7543310411274433,0.7524458330590278,0.0018852080684155226,53,143,ok
0,30,10,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.7501615409273654,0.7483546249568462,0.001806915970519185,45,115,ok
1,30,10,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.7503106659278274,0.7483546249568462,0.001956040970981121,45,115,ok
2,30,10,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.7497288748854771,0.7483546249568462,0.0013742499286308885,45,115,ok
3,30,10,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.7497861249139532,0.7483546249568462,0.0014314999571070075,45,115,ok
4,30,10,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.7501296249683946,0.7483546249568462,0.0017750000115484,45,115,ok
42,30,10,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.7498844170477241,0.7483546249568462,0.0015297920908778906,45,115,ok
0,30,20,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,1.0981684159487486,1.097442458034493,0.0007259579142555594,12,25,ok
1,30,20,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,1.0978638749802485,1.097442458034493,0.0004214169457554817,12,25,ok
2,30,20,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,1.0978408330120146,1.097442458034493,0.00039837497752159834,12,25,ok
3,30,20,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,1.0980544169433415,1.097442458034493,0.0006119589088484645,12,25,ok
4,30,20,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,1.0980534580303356,1.097442458034493,0.000610999995842576,12,25,ok
42,30,20,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,1.0978663739515468,1.097442458034493,0.0004239159170538187,12,25,ok
0,30,30,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.783110041054897,0.7824228330282494,0.0006872080266475677,11,28,ok
1,30,30,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.7829180411063135,0.7824228330282494,0.0004952080780640244,11,28,ok
2,30,30,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.7832146671134979,0.7824228330282494,0.0007918340852484107,11,28,ok
3,30,30,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.7829227079637349,0.7824228330282494,0.0004998749354854226,11,28,ok
4,30,30,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.7832410000264645,0.7824228330282494,0.0008181669982150197,11,28,ok
42,30,30,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.7831041250610724,0.7824228330282494,0.0006812920328229666,11,28,ok
0,30,40,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.7990436239633709,0.7982896659523249,0.000753958011046052,11,25,ok
1,30,40,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.7988454569131136,0.7982896659523249,0.0005557909607887268,11,25,ok
2,30,40,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.7988444999791682,0.7982896659523249,0.0005548340268433094,11,25,ok
3,30,40,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.7989279989851639,0.7982896659523249,0.0006383330328390002,11,25,ok
4,30,40,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.7988042490324005,0.7982896659523249,0.0005145830800756812,11,25,ok
42,30,40,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.7987299578962848,0.7982896659523249,0.0004402919439598918,11,25,ok
0,30,50,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.7206673750188202,0.7199875420192257,0.0006798329995945096,11,25,ok
1,30,50,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.720472167013213,0.7199875420192257,0.00048462499398738146,11,25,ok
2,30,50,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.7204603330465034,0.7199875420192257,0.00047279102727770805,11,25,ok
3,30,50,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.720509749953635,0.7199875420192257,0.00052220793440938,11,25,ok
4,30,50,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.7204125419957563,0.7199875420192257,0.0004249999765306711,11,25,ok
