seed,lrc_pct,orc_pct,alpha,p_in,p_out,ARI,NMI,Runtime,Prep_time,Community_time,V,E,status
1,20,10,0.5,0.2841610899895061,0.006329092115718187,0.04031420638783174,0.11691153093374793,16.244241958018392,16.184516708017327,0.05972525000106543,195,6492,ok
2,20,10,0.5,0.2841610899895061,0.006329092115718187,0.040883084765637435,0.11733371245056207,16.2437198740663,16.184516708017327,0.0592031660489738,195,6492,ok
3,20,10,0.5,0.2841610899895061,0.006329092115718187,0.04146847959335776,0.11774067131160744,16.24049949995242,16.184516708017327,0.0559827919350937,195,6492,ok
4,20,10,0.5,0.2841610899895061,0.006329092115718187,0.040883084765637435,0.11733371245056207,16.251581458025612,16.184516708017327,0.06706475000828505,195,6492,ok
42,20,10,0.5,0.2841610899895061,0.006329092115718187,0.029480803620760138,0.10161964314794572,16.233909540926106,16.184516708017327,0.04939283290877938,195,6492,ok
0,20,20,0.5,0.2841610899895061,0.006329092115718187,0.031216424706198013,0.11188039003148073,16.63208383298479,16.586117082973942,0.045966750010848045,186,5545,ok
1,20,20,0.5,0.2841610899895061,0.006329092115718187,0.007216966897307285,0.055830528273468676,16.634041875018738,16.586117082973942,0.04792479204479605,186,5545,ok
2,20,20,0.5,0.2841610899895061,0.006329092115718187,0.01201502372646945,0.06126532160543672,16.628103749011643,16.586117082973942,0.04198666603770107,186,5545,ok
3,20,20,0.5,0.2841610899895061,0.006329092115718187,0.0027864909412592337,0.05078784464703587,16.6372297500493,16.586117082973942,0.05111266707535833,186,5545,ok
4,20,20,0.5,0.2841610899895061,0.006329092115718187,0.03041954544310736,0.1110546706875044,16.636648915940896,16.586117082973942,0.050531832966953516,186,5545,ok
42,20,20,0.5,0.2841610899895061,0.006329092115718187,0.011732926826819324,0.061138903110199705,16.655001873965375,16.586117082973942,0.06888479099143296,186,5545,ok
0,20,30,0.5,0.2841610899895061,0.006329092115718187,0.028861300948404358,0.10552549593567963,15.628584207966924,15.579083582968451,0.04950062499847263,186,4472,ok
1,20,30,0.5,0.2841610899895061,0.006329092115718187,0.004377516947022438,0.05126094163014299,15.613615082926117,15.579083582968451,0.0345314999576658,186,4472,ok
2,20,30,0.5,0.2841610899895061,0.006329092115718187,0.005962981124624509,0.05353323933798685,15.618212666013278,15.579083582968451,0.039129083044826984,186,4472,ok
3,20,30,0.5,0.2841610899895061,0.006329092115718187,0.006436320124483182,0.053754919228115955,15.615836999961175,15.579083582968451,0.03675341699272394,186,4472,ok
4,20,30,0.5,0.2841610899895061,0.006329092115718187,-0.003915826859376176,0.042704838196395215,15.618788249907084,15.579083582968451,0.03970466693863273,186,4472,ok
42,20,30,0.5,0.2841610899895061,0.006329092115718187,-0.004162236411054906,0.042571576251718736,15.617800208041444,15.579083582968451,0.03871662507299334,186,4472,ok
0,30,0,0.5,0.2841610899895061,0.006329092115718187,0.00221721200614958,0.08662366782773886,4.459754166891798,4.427066833944991,0.032687332946807146,208,2794,ok
1,30,0,0.5,0.2841610899895061,0.006329092115718187,0.006357530675814781,0.09543482257837421,4.458455875981599,4.427066833944991,0.03138904203660786,208,2794,ok
2,30,0,0.5,0.2841610899895061,0.006329092115718187,0.0029906068526988046,0.08753003497032186,4.450273667927831,4.427066833944991,0.02320683398284018,208,2794,ok
3,30,0,0.5,0.2841610899895061,0.006329092115718187,0.004658814756337899,0.08889960658287607,4.459559583920054,4.427066833944991,0.03249274997506291,208,2794,ok
4,30,0,0.5,0.2841610899895061,0.006329092115718187,0.03163235167568528,0.12132153607745745,4.45377970894333,4.427066833944991,0.02671287499833852,208,2794,ok
42,30,0,0.5,0.2841610899895061,0.006329092115718187,0.005865037064186417,0.0941336852745894,4.464165334007703,4.427066833944991,0.03709850006271154,208,2794,ok
0,30,2,0.5,0.2841610899895061,0.006329092115718187,0.006510642723456587,0.09139772672387964,4.436220999923535,4.4114594999700785,0.024761499953456223,208,2738,ok
1,30,2,0.5,0.2841610899895061,0.006329092115718187,0.012795598012097509,0.09627958929652873,4.436732457950711,4.4114594999700785,0.025272957980632782,208,2738,ok
2,30,2,0.5,0.2841610899895061,0.006329092115718187,0.024399729710485117,0.11315262432259729,4.437453457969241,4.4114594999700785,0.025993957999162376,208,2738,ok
3,30,2,0.5,0.2841610899895061,0.006329092115718187,0.005536206287500526,0.09316605829993377,4.445978540927172,4.4114594999700785,0.03451904095709324,208,2738,ok
4,30,2,0.5,0.2841610899895061,0.006329092115718187,0.0025104857245530575,0.08747708271074268,4.436106749926694,4.4114594999700785,0.02464724995661527,208,2738,ok
42,30,2,0.5,0.2841610899895061,0.006329092115718187,0.01628219080153889,0.09945659300471947,4.44163670798298,4.4114594999700785,0.030177208012901247,208,2738,ok
0,30,5,0.5,0.2841610899895061,0.006329092115718187,0.013772613155609676,0.09890031494756005,4.475224624038674,4.446192083065398,0.0290325409732759,208,2654,ok
1,30,5,0.5,0.2841610899895061,0.006329092115718187,0.01351179222167773,0.0988805812290074,4.475739625049755,4.446192083065398,0.02954754198435694,208,2654,ok
2,30,5,0.5,0.2841610899895061,0.006329092115718187,0.021382532963363232,0.10637591638570469,4.475192166049965,4.446192083065398,0.02900008298456669,208,2654,ok
3,30,5,0.5,0.2841610899895061,0.006329092115718187,0.013772613155609676,0.09890031494756005,4.47487895807717,4.446192083065398,0.028686875011771917,208,2654,ok
4,30,5,0.5,0.2841610899895061,0.006329092115718187,0.018068296707115045,0.10270358656597224,4.472001583082601,4.446192083065398,0.02580950001720339,208,2654,ok
42,30,5,0.5,0.2841610899895061,0.006329092115718187,0.01573046725828578,0.10188058634426854,4.472389541100711,4.446192083065398,0.026197458035312593,208,2654,ok
0,30,10,0.5,0.2841610899895061,0.006329092115718187,0.0,0.0,4.5724022089270875,4.5420722919516265,0.030329916975460947,196,2503,ok
1,30,10,0.5,0.2841610899895061,0.006329092115718187,0.0,0.0,4.568764999974519,4.5420722919516265,0.026692708022892475,196,2503,ok
2,30,10,0.5,0.2841610899895061,0.006329092115718187,0.0,0.0,4.5655138759175315,4.5420722919516265,0.02344158396590501,196,2503,ok
3,30,10,0.5,0.2841610899895061,0.006329092115718187,0.0,0.0,4.566790833952837,4.5420722919516265,0.024718542001210153,196,2503,ok
4,30,10,0.5,0.2841610899895061,0.006329092115718187,0.0,0.0,4.565841457922943,4.5420722919516265,0.023769165971316397,196,2503,ok
42,30,10,0.5,0.2841610899895061,0.006329092115718187,0.0,0.0,4.572872708900832,4.5420722919516265,0.0308004169492051,196,2503,ok
0,30,20,0.5,0.2841610899895061,0.006329092115718187,0.0,0.0,4.348583334009163,4.33187687501777,0.016706458991393447,80,1733,ok
1,30,20,0.5,0.2841610899895061,0.006329092115718187,0.0,0.0,4.35144420794677,4.33187687501777,0.01956733292900026,80,1733,ok
2,30,20,0.5,0.2841610899895061,0.006329092115718187,0.0,0.0,4.347557917004451,4.33187687501777,0.01568104198668152,80,1733,ok
3,30,20,0.5,0.2841610899895061,0.006329092115718187,0.0,0.0,4.348220042069443,4.33187687501777,0.016343167051672935,80,1733,ok
4,30,20,0.5,0.2841610899895061,0.006329092115718187,0.0,0.0,4.352060834062286,4.33187687501777,0.020183959044516087,80,1733,ok
42,30,20,0.5,0.2841610899895061,0.006329092115718187,0.0,0.0,4.34744654095266,4.33187687501777,0.015569665934890509,80,1733,ok
0,30,30,0.5,0.2841610899895061,0.006329092115718187,0.0,0.0,4.381461374927312,4.366913624922745,0.014547750004567206,80,1470,ok
1,30,30,0.5,0.2841610899895061,0.006329092115718187,0.0,0.0,4.3801920840051025,4.366913624922745,0.013278459082357585,80,1470,ok
2,30,30,0.5,0.2841610899895061,0.006329092115718187,0.0,0.0,4.37841549993027,4.366913624922745,0.011501875007525086,80,1470,ok
3,30,30,0.5,0.2841610899895061,0.006329092115718187,0.0,0.0,4.378987790900283,4.366913624922745,0.012074165977537632,80,1470,ok
4,30,30,0.5,0.2841610899895061,0.006329092115718187,0.0,0.0,4.38015295797959,4.366913624922745,0.013239333056844771,80,1470,ok
42,30,30,0.5,0.2841610899895061,0.006329092115718187,0.0,0.0,4.380805791937746,4.366913624922745,0.013892167015001178,80,1470,ok
